snapshot id,description,started,size,volume,volume exists,instance,instance exists,ami,ami exists
snap-0f1072ca706ee8e7d,Created by CreateImage(i-7ff1f5f2) for ami-cde20bb4 from vol-c5da520b,2017-07-23 04:07:14+00:00,50,vol-c5da520b,FALSE,i-7ff1f5f2,FALSE,ami-cde20bb4,FALSE
snap-07f4f6103b3749d7b,Created by CreateImage(i-5fd34c1d) for ami-1ce60f65 from vol-d83c5bda,2017-07-23 04:06:44+00:00,500,vol-d83c5bda,TRUE,i-5fd34c1d,TRUE,ami-1ce60f65,FALSE
snap-0d0f5f05b42b64fc6,Created by CreateImage(i-f732e9b5) for ami-05e60f7c from vol-8dc8768f,2017-07-23 04:09:19+00:00,65,vol-8dc8768f,TRUE,i-f732e9b5,TRUE,ami-05e60f7c,FALSE
snap-0af1a68734045027e,Created by CreateImage(i-e839b1aa) for ami-92e30aeb from vol-b25bc9b0,2017-07-23 04:08:52+00:00,65,vol-b25bc9b0,TRUE,i-e839b1aa,TRUE,ami-92e30aeb,FALSE
snap-05ba1f030ee9f253e,Created by CreateImage(i-f5b2de13) for ami-56e60f2f from vol-f08f9cec,2017-07-23 04:09:15+00:00,30,vol-f08f9cec,TRUE,i-f5b2de13,TRUE,ami-56e60f2f,FALSE
snap-09e70e1150378227d,Created by CreateImage(i-5fd34c1d) for ami-1ce60f65 from vol-b43c5bb6,2017-07-23 04:06:44+00:00,500,vol-b43c5bb6,TRUE,i-5fd34c1d,TRUE,ami-1ce60f65,FALSE
snap-0a009549010c70b3b,Created by CreateImage(i-aa3dc83c) for ami-ade40dd4 from vol-057788ed4672f95f2,2017-07-23 04:07:52+00:00,100,vol-057788ed4672f95f2,TRUE,i-aa3dc83c,TRUE,ami-ade40dd4,FALSE
snap-0ad6faa777e0e062d,Created by CreateImage(i-5fd34c1d) for ami-1ce60f65 from vol-e213622d,2017-07-23 04:06:44+00:00,2000,vol-e213622d,TRUE,i-5fd34c1d,TRUE,ami-1ce60f65,FALSE
snap-03ece8cb76321b08d,Created by CreateImage(i-acdec720) for ami-cfe20bb6 from vol-0b8137a8b546034bc,2017-07-23 04:07:58+00:00,100,vol-0b8137a8b546034bc,FALSE,i-acdec720,FALSE,ami-cfe20bb6,FALSE
snap-0f5d11b940cd074d4,Created by CreateImage(i-e2289aa0) for ami-3ce40d45 from vol-af79f5ad,2017-07-23 04:08:35+00:00,30,vol-af79f5ad,TRUE,i-e2289aa0,TRUE,ami-3ce40d45,FALSE
snap-07fafc7d97407bfa6,Created by CreateImage(i-5614e9d9) for ami-aae50cd3 from vol-0a656cbb,2017-07-23 04:06:37+00:00,200,vol-0a656cbb,FALSE,i-5614e9d9,FALSE,ami-aae50cd3,FALSE
snap-02fa582c653be616f,Created by CreateImage(i-43a153d5) for ami-91e30ae8 from vol-3128e481,2017-07-23 04:06:13+00:00,60,vol-3128e481,FALSE,i-43a153d5,FALSE,ami-91e30ae8,FALSE
snap-0807c8ef569026c90,Created by CreateImage(i-acdec720) for ami-cfe20bb6 from vol-381c3189,2017-07-23 04:07:58+00:00,100,vol-381c3189,FALSE,i-acdec720,FALSE,ami-cfe20bb6,FALSE
snap-0e5881588495bb31e,Created by CreateImage(i-aa3dc83c) for ami-ade40dd4 from vol-0cee1ba45390c1e5e,2017-07-23 04:07:52+00:00,100,vol-0cee1ba45390c1e5e,TRUE,i-aa3dc83c,TRUE,ami-ade40dd4,FALSE
snap-0af654957de989d21,Created by CreateImage(i-5614e9d9) for ami-aae50cd3 from vol-10656ca1,2017-07-23 04:06:37+00:00,100,vol-10656ca1,FALSE,i-5614e9d9,FALSE,ami-aae50cd3,FALSE
snap-0cf1a30ba44145494,Created by CreateImage(i-5614e9d9) for ami-aae50cd3 from vol-6a656cdb,2017-07-23 04:06:37+00:00,100,vol-6a656cdb,FALSE,i-5614e9d9,FALSE,ami-aae50cd3,FALSE
snap-099d9e92423ff9199,Created by CreateImage(i-5fd34c1d) for ami-1ce60f65 from vol-913c5b93,2017-07-23 04:06:43+00:00,500,vol-913c5b93,TRUE,i-5fd34c1d,TRUE,ami-1ce60f65,FALSE
snap-01e4f8a71f7405b21,Created by CreateImage(i-acdec720) for ami-cfe20bb6 from vol-08b3d216708e17ba6,2017-07-23 04:07:59+00:00,100,vol-08b3d216708e17ba6,FALSE,i-acdec720,FALSE,ami-cfe20bb6,FALSE
snap-04543aa25256329ea,Created by CreateImage(i-aa3dc83c) for ami-ade40dd4 from vol-93854123,2017-07-23 04:07:51+00:00,100,vol-93854123,TRUE,i-aa3dc83c,TRUE,ami-ade40dd4,FALSE
snap-0f10599acd3c9ea1d,Created by CreateImage(i-f032e9b2) for ami-2ee20b57 from vol-75c87677,2017-07-23 04:09:05+00:00,65,vol-75c87677,TRUE,i-f032e9b2,TRUE,ami-2ee20b57,FALSE
snap-07fab3170b51dc941,Created by CreateImage(i-acdec720) for ami-cfe20bb6 from vol-391c3188,2017-07-23 04:07:58+00:00,100,vol-391c3188,FALSE,i-acdec720,FALSE,ami-cfe20bb6,FALSE
snap-08bddfb9d32787cee,Created by CreateImage(i-5614e9d9) for ami-aae50cd3 from vol-b7646d06,2017-07-23 04:06:37+00:00,100,vol-b7646d06,FALSE,i-5614e9d9,FALSE,ami-aae50cd3,FALSE
snap-070357d315f019b33,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-fde30a84 from vol-05d8df1c8fec70231,2017-07-23 04:04:41+00:00,500,vol-05d8df1c8fec70231,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-fde30a84,FALSE
snap-07ee37b9b0ba432ad,Created by CreateImage(i-e4214c5c) for ami-54e60f2d from vol-76527bb9,2017-07-23 04:08:41+00:00,10,vol-76527bb9,TRUE,i-e4214c5c,TRUE,ami-54e60f2d,FALSE
snap-00d922fac0b5aa1c1,Created by CreateImage(i-acdec720) for ami-cfe20bb6 from vol-141c31a5,2017-07-23 04:07:58+00:00,400,vol-141c31a5,FALSE,i-acdec720,FALSE,ami-cfe20bb6,FALSE
snap-0c0662f26349e1f6c,Created by CreateImage(i-20a052b6) for ami-e0e40d99 from vol-1828e4a8,2017-07-23 04:05:36+00:00,60,vol-1828e4a8,FALSE,i-20a052b6,FALSE,ami-e0e40d99,FALSE
snap-0715a31fa6d330b60,Created by CreateImage(i-f132e9b3) for ami-c8e20bb1 from vol-acc876ae,2017-07-23 04:09:09+00:00,65,vol-acc876ae,TRUE,i-f132e9b3,TRUE,ami-c8e20bb1,FALSE
snap-0fe6d14c3f201eed2,Created by CreateImage(i-aa3dc83c) for ami-ade40dd4 from vol-428440f2,2017-07-23 04:07:51+00:00,100,vol-428440f2,TRUE,i-aa3dc83c,TRUE,ami-ade40dd4,FALSE
snap-0736b19d5990ed062,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-fde30a84 from vol-0b092129d55c67173,2017-07-23 04:04:41+00:00,300,vol-0b092129d55c67173,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-fde30a84,FALSE
snap-015d3f6083c0d8496,Created by CreateImage(i-5614e9d9) for ami-aae50cd3 from vol-42656cf3,2017-07-23 04:06:37+00:00,100,vol-42656cf3,FALSE,i-5614e9d9,FALSE,ami-aae50cd3,FALSE
snap-060ca1a67ce77e11b,Created by CreateImage(i-8d3de6cf) for ami-19e60f60 from vol-a3c876a1,2017-07-23 04:07:24+00:00,30,vol-a3c876a1,TRUE,i-8d3de6cf,TRUE,ami-19e60f60,FALSE
snap-035fb9ade074c3d8e,Created by CreateImage(i-0af8db4279bc31c1c) for ami-66e60f1f from vol-002dd9d06cc0d40f2,2017-07-23 04:04:12+00:00,8,vol-002dd9d06cc0d40f2,FALSE,i-0af8db4279bc31c1c,FALSE,ami-66e60f1f,FALSE
snap-06c274aeafedef0fc,Created by CreateImage(i-ea31eaa8) for ami-96e50cef from vol-a0c876a2,2017-07-23 04:08:59+00:00,65,vol-a0c876a2,TRUE,i-ea31eaa8,TRUE,ami-96e50cef,FALSE
snap-033fc381a72f95da1,Created by CreateImage(i-acdec720) for ami-cfe20bb6 from vol-cd1c317c,2017-07-23 04:07:58+00:00,100,vol-cd1c317c,FALSE,i-acdec720,FALSE,ami-cfe20bb6,FALSE
snap-022384e7cb786fcfa,Created by CreateImage(i-0f26ac411fc9fdac2) for ami-a9e30ad0 from vol-04bf95efd87b29288,2017-07-23 04:05:19+00:00,8,vol-04bf95efd87b29288,FALSE,i-0f26ac411fc9fdac2,FALSE,ami-a9e30ad0,FALSE
snap-05167578e60ef71f3,Created by CreateImage(i-2cb7196e) for ami-96e30aef from vol-96931594,2017-07-23 04:06:00+00:00,30,vol-96931594,TRUE,i-2cb7196e,TRUE,ami-96e30aef,FALSE
snap-04f52bfd161211ac2,Created by CreateImage(i-5614e9d9) for ami-aae50cd3 from vol-13656ca2,2017-07-23 04:06:37+00:00,100,vol-13656ca2,FALSE,i-5614e9d9,FALSE,ami-aae50cd3,FALSE
snap-0c64e9b4592f1541e,Created by CreateImage(i-0aeb5120d702ad38e) for ami-80e009f9 from vol-0fda14052db71206d,2017-07-23 04:04:09+00:00,30,vol-0fda14052db71206d,FALSE,i-0aeb5120d702ad38e,FALSE,ami-80e009f9,FALSE
snap-0cac2c778686ad4ce,Created by CreateImage(i-26c07566) for ami-21e20b58 from vol-23891e24,2017-07-23 04:05:57+00:00,65,vol-23891e24,TRUE,i-26c07566,TRUE,ami-21e20b58,FALSE
snap-09591a4dce6268b11,Created by CreateImage(i-0a943d4dfeea70c3b) for ami-bfe40dc6 from vol-08dd3f095ed57fdcf,2017-07-23 04:04:02+00:00,30,vol-08dd3f095ed57fdcf,FALSE,i-0a943d4dfeea70c3b,FALSE,ami-bfe40dc6,FALSE
snap-0843f67f50e6c9b9d,Created by CreateImage(i-e4c0af00) for ami-4ce70e35 from vol-075def10,2017-07-23 04:08:45+00:00,30,vol-075def10,TRUE,i-e4c0af00,TRUE,ami-4ce70e35,FALSE
snap-026c6a6926676b803,Created by CreateImage(i-0cea195f370aef8b5) for ami-83e009fa from vol-0734337bdd7bb7880,2017-07-23 04:04:30+00:00,30,vol-0734337bdd7bb7880,FALSE,i-0cea195f370aef8b5,FALSE,ami-83e009fa,FALSE
snap-0ad454178c5b5215a,Created by CreateImage(i-56d62b16) for ami-fbe30a82 from vol-10da6b17,2017-07-23 04:06:40+00:00,65,vol-10da6b17,TRUE,i-56d62b16,TRUE,ami-fbe30a82,FALSE
snap-0291b8cb64e172edb,Created by CreateImage(i-23f70a63) for ami-a6e40ddf from vol-fbe756fc,2017-07-23 04:05:46+00:00,65,vol-fbe756fc,TRUE,i-23f70a63,TRUE,ami-a6e40ddf,FALSE
snap-08cf66e67628bdade,Created by CreateImage(i-b4c43df4) for ami-afe40dd6 from vol-996ad99e,2017-07-23 04:08:08+00:00,65,vol-996ad99e,TRUE,i-b4c43df4,TRUE,ami-afe40dd6,FALSE
snap-036ba5c03cfc40e92,Created by CreateImage(i-b15f5e17) for ami-efe40d96 from vol-5df1629e,2017-07-23 04:08:01+00:00,500,vol-5df1629e,TRUE,i-b15f5e17,TRUE,ami-efe40d96,FALSE
snap-06773c3f991df5605,Created by CreateImage(i-0f6a13e8a6a7147f4) for ami-bae40dc3 from vol-0d34b1477c418db76,2017-07-23 04:05:26+00:00,30,vol-0d34b1477c418db76,FALSE,i-0f6a13e8a6a7147f4,FALSE,ami-bae40dc3,FALSE
snap-090b5e0b75b40ae63,Created by CreateImage(i-e2f60ba2) for ami-f3f9108a from vol-f9e756fe,2017-07-23 04:08:39+00:00,30,vol-f9e756fe,TRUE,i-e2f60ba2,TRUE,ami-f3f9108a,FALSE
snap-0cc459c4514d6af38,Created by CreateImage(i-092dd148e60040612) for ami-4ee40d37 from vol-0358568ad5b49c517,2017-07-23 04:03:45+00:00,30,vol-0358568ad5b49c517,FALSE,i-092dd148e60040612,FALSE,ami-4ee40d37,FALSE
snap-07732dbb701d16b8e,Created by CreateImage(i-07724cbe850ca0e77) for ami-b3e40dca from vol-090bb75a6ebb39baa,2017-07-23 04:03:27+00:00,30,vol-090bb75a6ebb39baa,FALSE,i-07724cbe850ca0e77,FALSE,ami-b3e40dca,FALSE
snap-05939f9c16673054f,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-fde30a84 from vol-0a6655f26bd0861ad,2017-07-23 04:04:41+00:00,200,vol-0a6655f26bd0861ad,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-fde30a84,FALSE
snap-073cb7f3033abc8f3,Created by CreateImage(i-083950fe295423b46) for ami-2ee60f57 from vol-060626a99cfe3faac,2017-07-23 04:03:41+00:00,8,vol-060626a99cfe3faac,FALSE,i-083950fe295423b46,FALSE,ami-2ee60f57,FALSE
snap-0dd31ee8eb5327cbb,Created by CreateImage(i-0790d552242be6940) for ami-4de40d34 from vol-00e42a370646c1864,2017-07-23 04:03:31+00:00,30,vol-00e42a370646c1864,FALSE,i-0790d552242be6940,FALSE,ami-4de40d34,FALSE
snap-0b9ae05c2f3716ced,Created by CreateImage(i-0cd6d5add5f56e2b0) for ami-61e60f18 from vol-0e43cecd70a2b91cd,2017-07-23 04:04:27+00:00,8,vol-0e43cecd70a2b91cd,FALSE,i-0cd6d5add5f56e2b0,FALSE,ami-61e60f18,FALSE
snap-0f7531bb498db13c2,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-fde30a84 from vol-0d0c30c463f5dd5e6,2017-07-23 04:04:42+00:00,500,vol-0d0c30c463f5dd5e6,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-fde30a84,FALSE
snap-0064db8456320e3cc,Created by CreateImage(i-0eb004498ced5eb0b) for ami-a0e30ad9 from vol-085b2022c9146cdde,2017-07-23 04:05:01+00:00,30,vol-085b2022c9146cdde,FALSE,i-0eb004498ced5eb0b,FALSE,ami-a0e30ad9,FALSE
snap-04efceef9a376ef32,Created by CreateImage(i-082bb70c96b8b09b6) for ami-2ce60f55 from vol-026b0d32b42b7c5e4,2017-07-23 04:03:37+00:00,8,vol-026b0d32b42b7c5e4,FALSE,i-082bb70c96b8b09b6,FALSE,ami-2ce60f55,FALSE
snap-0bb5899a99c7f377e,Created by CreateImage(i-0635f84b392d664d5) for ami-f5e70e8c from vol-07eab22e3968fc4f3,2017-07-23 04:02:45+00:00,30,vol-07eab22e3968fc4f3,FALSE,i-0635f84b392d664d5,FALSE,ami-f5e70e8c,FALSE
snap-005d6d9b90dca2552,Created by CreateImage(i-059edc7fa9d5c953f) for ami-b6e50ccf from vol-0f8fc40cea56f7113,2017-07-23 04:02:35+00:00,8,vol-0f8fc40cea56f7113,FALSE,i-059edc7fa9d5c953f,FALSE,ami-b6e50ccf,FALSE
snap-06b3b43a6802a7f26,Created by CreateImage(i-0ed3c0c9df6047e5c) for ami-3ee20b47 from vol-04ae444b131d4386b,2017-07-23 04:05:08+00:00,30,vol-04ae444b131d4386b,FALSE,i-0ed3c0c9df6047e5c,FALSE,ami-3ee20b47,FALSE
snap-002420b8b7b96d3b9,Created by CreateImage(i-0805bc03119bc38a4) for ami-dfe20ba6 from vol-0d2022e5e3d7b22c2,2017-07-23 04:03:34+00:00,8,vol-0d2022e5e3d7b22c2,FALSE,i-0805bc03119bc38a4,FALSE,ami-dfe20ba6,FALSE
snap-03bfb023b191068f7,Created by CreateImage(i-93648ca2) for ami-6ae60f13 from vol-25ad5ea7,2017-07-23 04:07:31+00:00,8,vol-25ad5ea7,TRUE,i-93648ca2,TRUE,ami-6ae60f13,FALSE
snap-0b832fb9aaf3d7c1d,Created by CreateImage(i-066d9f73d6338aaad) for ami-10e50c69 from vol-0615157e18da806ed,2017-07-23 04:02:52+00:00,30,vol-0615157e18da806ed,FALSE,i-066d9f73d6338aaad,FALSE,ami-10e50c69,FALSE
snap-0e51137284c26f026,Created by CreateImage(i-0eb6a1cace90d2d76) for ami-a1e50cd8 from vol-0e94d72318b16bf76,2017-07-23 04:05:05+00:00,8,vol-0e94d72318b16bf76,FALSE,i-0eb6a1cace90d2d76,FALSE,ami-a1e50cd8,FALSE
snap-0dcf3df0d5aab3d41,Created by CreateImage(i-b15f5e17) for ami-efe40d96 from vol-0ef261cd,2017-07-23 04:08:01+00:00,500,vol-0ef261cd,TRUE,i-b15f5e17,TRUE,ami-efe40d96,FALSE
snap-028ce872d5d2c782b,Created by CreateImage(i-09d1989c540f9b118) for ami-e5e70e9c from vol-0bc29a92f1d51a74d,2017-07-23 04:03:55+00:00,30,vol-0bc29a92f1d51a74d,FALSE,i-09d1989c540f9b118,FALSE,ami-e5e70e9c,FALSE
snap-06c03860e9d3e8464,Created by CreateImage(i-0fcd0dfd177f7393a) for ami-88e009f1 from vol-00994392cbe079f52,2017-07-23 04:05:30+00:00,30,vol-00994392cbe079f52,TRUE,i-0fcd0dfd177f7393a,TRUE,ami-88e009f1,FALSE
snap-0bc73d8b15f42e51a,Created by CreateImage(i-0ba852e78e34520dc) for ami-f3e30a8a from vol-0211d4a82fff8ec00,2017-07-23 04:04:19+00:00,30,vol-0211d4a82fff8ec00,FALSE,i-0ba852e78e34520dc,FALSE,ami-f3e30a8a,FALSE
snap-01577cfc69616da6c,Created by CreateImage(i-b15f5e17) for ami-efe40d96 from vol-4ff1628c,2017-07-23 04:08:01+00:00,500,vol-4ff1628c,TRUE,i-b15f5e17,TRUE,ami-efe40d96,FALSE
snap-01f8a8b72ec2a56e3,Created by CreateImage(i-0a8bdd2dfa863d733) for ami-a7e30ade from vol-03f0dc723b1ff75b3,2017-07-23 04:03:58+00:00,8,vol-03f0dc723b1ff75b3,FALSE,i-0a8bdd2dfa863d733,FALSE,ami-a7e30ade,FALSE
snap-0239b87c85ecfc490,Created by CreateImage(i-0eaf7e96427a27a99) for ami-63e60f1a from vol-08d35d647eddae568,2017-07-23 04:04:58+00:00,30,vol-08d35d647eddae568,FALSE,i-0eaf7e96427a27a99,FALSE,ami-63e60f1a,FALSE
snap-03d583c6f07c7e74e,Created by CreateImage(i-4d1bca0d) for ami-ebe70e92 from vol-e1a120e6,2017-07-23 04:06:23+00:00,30,vol-e1a120e6,TRUE,i-4d1bca0d,TRUE,ami-ebe70e92,FALSE
snap-09e5b45c4c4182a75,Created by CreateImage(i-0da4223c8a19c71f7) for ami-5ce70e25 from vol-0bb452f357980fd26,2017-07-23 04:04:37+00:00,30,vol-0bb452f357980fd26,FALSE,i-0da4223c8a19c71f7,FALSE,ami-5ce70e25,FALSE
snap-04ed768e86ef98062,Created by CreateImage(i-072d3028fae940c36) for ami-12e50c6b from vol-0604fa9e1ae8f2bc7,2017-07-23 04:03:10+00:00,30,vol-0604fa9e1ae8f2bc7,FALSE,i-072d3028fae940c36,FALSE,ami-12e50c6b,FALSE
snap-0b0fc80c11ed5b855,Created by CreateImage(i-717880fa) for ami-6be60f12 from vol-31d089b2,2017-07-23 04:06:57+00:00,60,vol-31d089b2,FALSE,i-717880fa,FALSE,ami-6be60f12,FALSE
snap-09cb777936b5b7202,Created by CreateImage(i-467981cd) for ami-06f9107f from vol-44d48dc7,2017-07-23 04:06:20+00:00,60,vol-44d48dc7,FALSE,i-467981cd,FALSE,ami-06f9107f,FALSE
snap-0033f216b525cb140,Created by CreateImage(i-0b9b68bcfa836d69a) for ami-a4e50cdd from vol-0110093e2e0af342c,2017-07-23 04:04:16+00:00,30,vol-0110093e2e0af342c,TRUE,i-0b9b68bcfa836d69a,TRUE,ami-a4e50cdd,FALSE
snap-00799ae85388ccbaa,Created by CreateImage(i-09a531bba41464cbe) for ami-f1e30a88 from vol-04c381ba6c2fec779,2017-07-23 04:03:51+00:00,30,vol-04c381ba6c2fec779,FALSE,i-09a531bba41464cbe,FALSE,ami-f1e30a88,FALSE
snap-03ab1f3796ed7090b,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-fde30a84 from vol-0dc28f56decff43e4,2017-07-23 04:04:41+00:00,700,vol-0dc28f56decff43e4,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-fde30a84,FALSE
snap-0fb57e5d4f9bd2915,Created by CreateImage(i-02e8df048b40c501f) for ami-2ae00953 from vol-0550802806485754a,2017-07-23 04:01:49+00:00,30,vol-0550802806485754a,FALSE,i-02e8df048b40c501f,FALSE,ami-2ae00953,FALSE
snap-0a015cf6544d615d3,Created by CreateImage(i-02251bb8d31671f02) for ami-cae50cb3 from vol-0e63a0ce2d5443fb2,2017-07-23 04:01:39+00:00,8,vol-0e63a0ce2d5443fb2,FALSE,i-02251bb8d31671f02,FALSE,ami-cae50cb3,FALSE
snap-03b0862b8c5854450,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-fde30a84 from vol-03f3da0809586bf21,2017-07-23 04:04:41+00:00,200,vol-03f3da0809586bf21,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-fde30a84,FALSE
snap-015bc67d95fa109aa,Created by CreateImage(i-0dc813213615237e9) for ami-3fe20b46 from vol-012945025a9938c13,2017-07-23 04:04:44+00:00,30,vol-012945025a9938c13,TRUE,i-0dc813213615237e9,TRUE,ami-3fe20b46,FALSE
snap-09e4f300d62246a2b,Created by CreateImage(i-04ccbc17ed0690a41) for ami-1ae00963 from vol-0e66d158771d911c1,2017-07-23 04:02:19+00:00,30,vol-0e66d158771d911c1,FALSE,i-04ccbc17ed0690a41,FALSE,ami-1ae00963,FALSE
snap-07bdbe5088fe5ceaf,Created by CreateImage(i-073373fc660d2418e) for ami-d2e20bab from vol-02ef35a7c02c04b60,2017-07-23 04:03:21+00:00,30,vol-02ef35a7c02c04b60,FALSE,i-073373fc660d2418e,FALSE,ami-d2e20bab,FALSE
snap-0173b14cb3bc62292,Created by CreateImage(i-072ef8bf) for ami-20e60f59 from vol-b7c4a478,2017-07-23 04:03:13+00:00,500,vol-b7c4a478,TRUE,i-072ef8bf,TRUE,ami-20e60f59,FALSE
snap-07d8159063f1c5d7f,Created by CreateImage(i-0e8bd4663a85c4398) for ami-60e60f19 from vol-01f615f96d84917cc,2017-07-23 04:04:54+00:00,8,vol-01f615f96d84917cc,FALSE,i-0e8bd4663a85c4398,FALSE,ami-60e60f19,FALSE
snap-09298ed894d6521b5,Created by CreateImage(i-07346e3c160576981) for ami-dde20ba4 from vol-03f813fd38a50d9b0,2017-07-23 04:03:24+00:00,30,vol-03f813fd38a50d9b0,FALSE,i-07346e3c160576981,FALSE,ami-dde20ba4,FALSE
snap-05079b29c5d85e785,Created by CreateImage(i-0dadfbd5c93e103e3) for ami-fde30a84 from vol-0723867da01e22eb3,2017-07-23 04:04:41+00:00,200,vol-0723867da01e22eb3,FALSE,i-0dadfbd5c93e103e3,FALSE,ami-fde30a84,FALSE
snap-0c11214709e189d40,Created by CreateImage(i-072ef8bf) for ami-20e60f59 from vol-43c4a48c,2017-07-23 04:03:13+00:00,500,vol-43c4a48c,TRUE,i-072ef8bf,TRUE,ami-20e60f59,FALSE
snap-09998339e17ef704b,Created by CreateImage(i-072ef8bf) for ami-20e60f59 from vol-09c4a4c6,2017-07-23 04:03:14+00:00,8,vol-09c4a4c6,TRUE,i-072ef8bf,TRUE,ami-20e60f59,FALSE
snap-02d2e73f9012f7ffd,Created by CreateImage(i-058968d4da40d4bf5) for ami-86e108ff from vol-0993e5d3eb1b38c67,2017-07-23 04:02:32+00:00,30,vol-0993e5d3eb1b38c67,FALSE,i-058968d4da40d4bf5,FALSE,ami-86e108ff,FALSE
snap-0b21f54d8f53ebe8e,Created by CreateImage(i-057478f68a7c3f92b) for ami-4fe20b36 from vol-084e22dd9d0b03b60,2017-07-23 04:02:29+00:00,8,vol-084e22dd9d0b03b60,FALSE,i-057478f68a7c3f92b,FALSE,ami-4fe20b36,FALSE
snap-0890d583068b050a6,Created by CreateImage(i-072ef8bf) for ami-20e60f59 from vol-7bc4a4b4,2017-07-23 04:03:14+00:00,500,vol-7bc4a4b4,TRUE,i-072ef8bf,TRUE,ami-20e60f59,FALSE
snap-0afde6c0bf2d7d1c9,Created by CreateImage(i-01f44c0a2847686a2) for ami-c4e40dbd from vol-02138275ac5d0f095,2017-07-23 04:01:29+00:00,8,vol-02138275ac5d0f095,FALSE,i-01f44c0a2847686a2,FALSE,ami-c4e40dbd,FALSE
snap-0d9eda9bb735818c8,Created by CreateImage(i-072ef8bf) for ami-20e60f59 from vol-0ac4a4c5,2017-07-23 04:03:14+00:00,500,vol-0ac4a4c5,TRUE,i-072ef8bf,TRUE,ami-20e60f59,FALSE
snap-0ae8df64c3218f593,Created by CreateImage(i-05d1be24bf512f84b) for ami-96e20bef from vol-045ecfbbcee4c995f,2017-07-23 04:02:42+00:00,8,vol-045ecfbbcee4c995f,FALSE,i-05d1be24bf512f84b,FALSE,ami-96e20bef,FALSE
snap-07589ec982a11f437,Created by CreateImage(i-0533fe522b28867d5) for ami-11e50c68 from vol-01f76e33b29f562a2,2017-07-23 04:02:22+00:00,8,vol-01f76e33b29f562a2,FALSE,i-0533fe522b28867d5,FALSE,ami-11e50c68,FALSE
snap-09d249974bb9ccecc,Created by CreateImage(i-01c014045587005e7) for ami-abe20bd2 from vol-05ba1500a0d65e9d9,2017-07-23 04:01:19+00:00,30,vol-05ba1500a0d65e9d9,FALSE,i-01c014045587005e7,FALSE,ami-abe20bd2,FALSE
snap-0a060b15d2b096b7f,Created by CreateImage(i-04c4341a202f1a5af) for ami-58e40d21 from vol-0cd9cb892ae6ef603,2017-07-23 04:02:15+00:00,8,vol-0cd9cb892ae6ef603,FALSE,i-04c4341a202f1a5af,FALSE,ami-58e40d21,FALSE
snap-04bb284f6d3ddc46b,Created by CreateImage(i-03f7bfb70100dc754) for ami-94e20bed from vol-0f0810c760ae5ea5e,2017-07-23 04:01:59+00:00,30,vol-0f0810c760ae5ea5e,FALSE,i-03f7bfb70100dc754,FALSE,ami-94e20bed,FALSE
snap-0e05c7795627953dd,Created by CreateImage(i-01f86b2429444a15f) for ami-c2e40dbb from vol-06bafb82674946fac,2017-07-23 04:01:32+00:00,8,vol-06bafb82674946fac,FALSE,i-01f86b2429444a15f,FALSE,ami-c2e40dbb,FALSE
snap-07664399037b17d3f,Created by CreateImage(i-01ceba9a71238693d) for ami-92e009eb from vol-03b2d4c04ca5937d2,2017-07-23 04:01:22+00:00,8,vol-03b2d4c04ca5937d2,FALSE,i-01ceba9a71238693d,FALSE,ami-92e009eb,FALSE
snap-0afeb9a93034c6968,Created by CreateImage(i-00ccec443cd722457) for ami-bde30ac4 from vol-04c86bc6fde802aa9,2017-07-23 04:01:05+00:00,20,vol-04c86bc6fde802aa9,FALSE,i-00ccec443cd722457,FALSE,ami-bde30ac4,FALSE
snap-08d7107441177f1c6,Created by CreateImage(i-06d9955ad5fd3b49e) for ami-f6e40d8f from vol-03dcef18cb76223e5,2017-07-23 04:03:07+00:00,30,vol-03dcef18cb76223e5,FALSE,i-06d9955ad5fd3b49e,FALSE,ami-f6e40d8f,FALSE
snap-008f8a094176ded9d,Created by CreateImage(i-069b3785b341211e4) for ami-0be30a72 from vol-0495096540cc249c9,2017-07-23 04:03:03+00:00,8,vol-0495096540cc249c9,FALSE,i-069b3785b341211e4,FALSE,ami-0be30a72,FALSE
snap-000aa65f68d76d637,Created by CreateImage(i-008f7dc0950615028) for ami-03e30a7a from vol-0a85724019ae4cef3,2017-07-23 04:00:58+00:00,8,vol-0a85724019ae4cef3,FALSE,i-008f7dc0950615028,FALSE,ami-03e30a7a,FALSE
snap-0a424e639a765632d,Created by CreateImage(i-014e57b8bc2ee7c4f) for ami-eee20b97 from vol-065727e4155852e49,2017-07-23 04:01:12+00:00,8,vol-065727e4155852e49,FALSE,i-014e57b8bc2ee7c4f,FALSE,ami-eee20b97,FALSE
